name,tags,audio_url,page_url,file_path
Super smash bros,"Meme,LoL,Super,Smash,Bros",https://www.voicy.network/Content/Clips/Sound/a616f53b-3d81-4f3c-b7b8-f9af026d5713.mp4,https://www.voicy.network/clips/HVU-HUziIEmSCKA93K6SEw,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/a616f53b-3d81-4f3c-b7b8-f9af026d5713.mp4
Yummy,"Justin,Yummy,Bieber",https://www.voicy.network/Content/Clips/Sound/fafafd38-cf41-4f0c-a5ad-e958cf85e827.mp3,https://www.voicy.network/clips/euzrngDpU02gWyq-Mcgwog,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/fafafd38-cf41-4f0c-a5ad-e958cf85e827.mp3
Peppa pig YEET,Yeet,https://www.voicy.network/Content/Clips/Sound/6f89b58e-e350-4593-a663-118e786a5616.mp3,https://www.voicy.network/clips/YLAnY6V-k0C2FeJwRrsvmg,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/6f89b58e-e350-4593-a663-118e786a5616.mp3
You wanna visa me boy,"MP3,Original,download,StarCraft,Games,Gamer,Online,Strategy,StrategyGames,SoundFX,SFX,blizzard,BlizzardEntertainment,Gaming",https://www.voicy.network/Content/Clips/Sound/0868b1c0-069d-4aee-911f-6493985ba21b.mp3,https://www.voicy.network/clips/k_GLMlU4wEaryViDH5O6aw,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/0868b1c0-069d-4aee-911f-6493985ba21b.mp3
Keemstar screaming,AAAAAAAA,https://www.voicy.network/Content/Clips/Sound/0762c5c4-907e-4fac-9261-afb720824504.mp3,https://www.voicy.network/clips/w6sGAkMaB0iUCTcuU9HpPg,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/0762c5c4-907e-4fac-9261-afb720824504.mp3
"Diesel Patches says ""This is beans""","Funny,trending,dieselpatches,thisisbeans",https://www.voicy.network/Content/Clips/Sound/d70666ff-f84f-462e-a0b5-850bedc5272b.mp3,https://www.voicy.network/clips/ccVlUZfYx0Wx04Z4shdmnQ,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/d70666ff-f84f-462e-a0b5-850bedc5272b.mp3
What,"MP3,Original,download,JamesCharles,Youtuber,Beauty,MakeUpArtist,makeup,Youtube,Quotes,Sayings,Lines,Crazy",https://www.voicy.network/Content/Clips/Sound/67d41c9b-468a-431d-ad9d-3b0a0155bce9.mp3,https://www.voicy.network/clips/vxyuhntMB0iDXh0rWkUBAQ,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/67d41c9b-468a-431d-ad9d-3b0a0155bce9.mp3
Zone zone,"MP3,Original,download,Warcraft2,Warcraft,Games,Online,Strategy,StrategyGame,blizzard,Gaming,BlizzardEntertainment",https://www.voicy.network/Content/Clips/Sound/89a76b2d-5af0-4900-9050-b8aa53f8d371.mp3,https://www.voicy.network/clips/1ywzfHu-9UmL5RxThcd-qw,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/89a76b2d-5af0-4900-9050-b8aa53f8d371.mp3
Wanna meet ha ha ha LMAO,"MP3,Original,download,AngryGrandpa,CharlesGreen,Angry,TheAngryGrandpaShow,GrandpasCorner,GrandpasArmy",https://www.voicy.network/Content/Clips/Sound/495efc8c-8e92-4f92-9698-4b76ce45aecb.mp3,https://www.voicy.network/clips/E8rwqfYNlEyP86iBORfQTg,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/495efc8c-8e92-4f92-9698-4b76ce45aecb.mp3
Hentai Orgasm1,"MP3,Original,download,Hentai,Anime,NSFW,moan,Sex,Cute,Sounds,Japan,Porn,18,SoundEffects,SFX,SoundFX,Memes",https://www.voicy.network/Content/Clips/Sound/cf208d31-a38c-44fe-a36a-786523ff6cc5.mp3,https://www.voicy.network/clips/aVZ3eK7_d0qiS_Vw0v4V7w,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/cf208d31-a38c-44fe-a36a-786523ff6cc5.mp3
Wrestle,"MP3,Original,download,Fortress,Fortress2,Games,TeamFortress,Memes,Quotes,Sayings,Lines",https://www.voicy.network/Content/Clips/Sound/76e2bc3c-c71a-422f-afd8-353e52b6c4f5.mp3,https://www.voicy.network/clips/6qwOZVo8sUqdyTG-iVk43g,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/76e2bc3c-c71a-422f-afd8-353e52b6c4f5.mp3
Pitched,"MP3,Original,download,CoffinDance,Dancing,Pallbearers,Coffin,Africa,Ghana,Meme,Music,Song,Viral,Accident,Remix,Crew",https://www.voicy.network/Content/Clips/Sound/d1dae7e5-8d46-4ac8-b6b2-6d21f8ef7301.mp3,https://www.voicy.network/clips/9PLJzm892kiSTaBmI2sShQ,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/d1dae7e5-8d46-4ac8-b6b2-6d21f8ef7301.mp3
Hentai Orgasmiatik,"MP3,Original,download,Hentai,Anime,NSFW,moan,Sex,Cute,Sounds,Japan,Porn,18,SoundEffects,SFX,SoundFX,Memes",https://www.voicy.network/Content/Clips/Sound/b45b51ba-2e54-4ec7-a0e8-5beffad96c11.mp3,https://www.voicy.network/clips/-m88HNamqUCWGne2KbujZA,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/b45b51ba-2e54-4ec7-a0e8-5beffad96c11.mp3
Yeah you like to fuck me 'cause you can't get a woman y,"MP3,Original,download,AngryGrandpa,CharlesGreen,Angry,TheAngryGrandpaShow,GrandpasCorner,GrandpasArmy",https://www.voicy.network/Content/Clips/Sound/a65222b6-86c0-4707-94dd-2c51462321e8.mp3,https://www.voicy.network/clips/FOOjuSNkikq8RJgG7bf8BA,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/a65222b6-86c0-4707-94dd-2c51462321e8.mp3
We need to talk,"MP3,Original,download,Thor,Ragnarok,Chris,Hemsworth,ChrisHemsworth,Marvel,Superhero,Superpowers,avengers,Quotes,Sayings",https://www.voicy.network/Content/Clips/Sound/b440ecf3-ad02-4a37-b33e-a9dc70128acf.mp3,https://www.voicy.network/clips/wsjkwIrme0SPp2DPbfDc3w,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/b440ecf3-ad02-4a37-b33e-a9dc70128acf.mp3
Hentai Moan20,"MP3,Original,download,Hentai,Anime,NSFW,moan,Sex,Cute,Sounds,Japan,Porn,18,SoundEffects,SFX,SoundFX,Memes",https://www.voicy.network/Content/Clips/Sound/acf3228d-1c61-424c-8769-50c15fd307c5.mp3,https://www.voicy.network/clips/hfRimUn7K0_qnEvrtEQwZA,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/acf3228d-1c61-424c-8769-50c15fd307c5.mp3
Karen - Your plants are overgrown,"Karen,plants",https://www.voicy.network/Content/Clips/Sound/10b0ca77-11e7-447c-9fea-36a81dabb88a.mp3,https://www.voicy.network/clips/FPD5QKTEnku3_rjG549fHQ,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/10b0ca77-11e7-447c-9fea-36a81dabb88a.mp3
i have no idea,Bruh,https://www.voicy.network/Content/Clips/Sound/5863231f-e763-49e3-bc1b-8b96bcc230d0.mp3,https://www.voicy.network/clips/mdE-0Yk47Ey1DZthmQgygw,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/5863231f-e763-49e3-bc1b-8b96bcc230d0.mp3
Pain,"MP3,Original,download,TheRock,WWF,WWE,Wrestling,Dwayne,Johnson,Quotes,Lines,Sayings",https://www.voicy.network/Content/Clips/Sound/096fa6c4-2822-4dda-a1d9-27f1e4ad548d.mp3,https://www.voicy.network/clips/qQlX0YoUkkO-wdSQVEVQeA,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/096fa6c4-2822-4dda-a1d9-27f1e4ad548d.mp3
Guitar,"MP3,Original,download,CoffinDance,Dancing,Pallbearers,Coffin,Africa,Ghana,Meme,Music,Song,Viral,Accident,Remix,Crew",https://www.voicy.network/Content/Clips/Sound/16983ebd-5078-4623-a5c6-cd245cbecf72.mp3,https://www.voicy.network/clips/ik-wlSxL2kyRuz6-89MW5w,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/16983ebd-5078-4623-a5c6-cd245cbecf72.mp3
Hentai Moan8,"MP3,Original,download,Hentai,Anime,NSFW,moan,Sex,Cute,Sounds,Japan,Porn,18,SoundEffects,SFX,SoundFX,Memes",https://www.voicy.network/Content/Clips/Sound/b9e535f8-eb15-4848-9cf1-d75537f33129.mp3,https://www.voicy.network/clips/v6IsE_zVKUu5A6rfD28LAg,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/b9e535f8-eb15-4848-9cf1-d75537f33129.mp3
What,"MP3,Original,download,AngryGrandpa,CharlesGreen,Angry,TheAngryGrandpaShow,GrandpasCorner,GrandpasArmy",https://www.voicy.network/Content/Clips/Sound/bfb5107e-15f6-4369-8d67-66d41420337b.mp3,https://www.voicy.network/clips/pvXIDfSOJUGeFxdSM3ou9A,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/bfb5107e-15f6-4369-8d67-66d41420337b.mp3
Onii-Chan Audio64,"MP3,Original,download,Oniichan,Cute,Anime,Family,Brother,Hentai,Sayings",https://www.voicy.network/Content/Clips/Sound/416e2de5-a339-4ba5-8e48-11797fba772d.mp3,https://www.voicy.network/clips/02e_YUR2j0_hbyuNX62P6Q,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/416e2de5-a339-4ba5-8e48-11797fba772d.mp3
E Girl Yea1,"MP3,Original,download,Egirl,Online,Cute,Egirls,Egirlaesthetic,Grunge",https://www.voicy.network/Content/Clips/Sound/3a116dca-9af8-471a-8833-a17af677f991.mp3,https://www.voicy.network/clips/sLo7hSTgoUOr7jEqYj2HWg,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/3a116dca-9af8-471a-8833-a17af677f991.mp3
State - privacy mode on,"MP3,Original,download,Amazon,Alexa,Devices,SmartHome,SoundFX,SoundEffects,SFX,tech,Technology,Innovation",https://www.voicy.network/Content/Clips/Sound/6c614370-db9e-4007-842a-0f94e8083b16.mp3,https://www.voicy.network/clips/1GumvKQS6USiufL4NVl9WA,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/6c614370-db9e-4007-842a-0f94e8083b16.mp3
POP,"MP3,Original,download,JamesCharles,Youtuber,Beauty,MakeUpArtist,makeup,Youtube,Quotes,Sayings,Lines,Crazy",https://www.voicy.network/Content/Clips/Sound/617645fd-67b4-476c-ae59-132f3897e0d6.mp3,https://www.voicy.network/clips/vWeLzBq5FEqYkPQvUrM21A,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/617645fd-67b4-476c-ae59-132f3897e0d6.mp3
Onii-Chan Audio01,"MP3,Original,download,Oniichan,Cute,Anime,Family,Brother,Hentai,Sayings",https://www.voicy.network/Content/Clips/Sound/679a6ffe-781b-4d87-a00f-92adec653628.mp3,https://www.voicy.network/clips/5zxYrbBEBkik8hVOAXInfg,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/679a6ffe-781b-4d87-a00f-92adec653628.mp3
gucci flip flops,Yo,https://www.voicy.network/Content/Clips/Sound/d9978733-2e88-4b27-87b6-2f93b227d078.mp3,https://www.voicy.network/clips/qBfoCL42B0K5URQgZrx5uw,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/d9978733-2e88-4b27-87b6-2f93b227d078.mp3
Among Us walking on glass kill (Mira HQ map),"AmongUs,Walking,Death,SoundFX,SFX,Imposter,Games,Gamer,MiraHQ",https://www.voicy.network/Content/Clips/Sound/25031ce3-6051-48d0-bfe0-f35ef3ff0fe9.mp3,https://www.voicy.network/clips/uPjTliVqPE2pfCmxUhxYOg,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/25031ce3-6051-48d0-bfe0-f35ef3ff0fe9.mp3
KFC Flute,Meme,https://www.voicy.network/Content/Clips/Sound/abea15ad-0936-47f9-a541-8204b01b8245.mp3,https://www.voicy.network/clips/w0jvWe7sPkKLSEQi8mQYXA,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/abea15ad-0936-47f9-a541-8204b01b8245.mp3
"Damn Bro, You Got The Whole Squad Laughing","Laugh,HaHa,Meme,yougotthewholesquadlaughing",https://www.voicy.network/Content/Clips/Sound/f266da3e-fa9e-4364-9c44-609324814851.mp3,https://www.voicy.network/clips/Z3LgZbP9dkCzLitICYBhHw,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/f266da3e-fa9e-4364-9c44-609324814851.mp3
cheese,CEEEEEEEEEEEEEEEESE,https://www.voicy.network/Content/Clips/Sound/59df5f48-4f05-4136-b873-0db88a5038af.mp3,https://www.voicy.network/clips/Nicyj5EBqE646H2GXEhJkQ,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/59df5f48-4f05-4136-b873-0db88a5038af.mp3
Yeah i'm done you can talk to me,"MP3,Original,download,AngryGrandpa,CharlesGreen,Angry,TheAngryGrandpaShow,GrandpasCorner,GrandpasArmy",https://www.voicy.network/Content/Clips/Sound/db272767-61c6-46db-9318-19c1425d1c4d.mp3,https://www.voicy.network/clips/GBcaf3g7NkCJq4FLac1cdQ,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/db272767-61c6-46db-9318-19c1425d1c4d.mp3
Show Yourself - Among Us Song Part 2,Song,https://www.voicy.network/Content/Clips/Sound/486cc5f6-5c80-4490-a60e-38586f13a5bd.mp3,https://www.voicy.network/clips/8GXyIH3S6Umqu1rES-6qow,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/486cc5f6-5c80-4490-a60e-38586f13a5bd.mp3
Well,"MP3,Original,download,Fortress,Fortress2,Games,TeamFortress,Memes,Quotes,Sayings,Lines",https://www.voicy.network/Content/Clips/Sound/f049299c-27ae-4127-92e0-e98047d35c47.mp3,https://www.voicy.network/clips/FgTXvtgy_UWpir_GpNiLSg,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/f049299c-27ae-4127-92e0-e98047d35c47.mp3
Onii-Chan Audio60,"MP3,Original,download,Oniichan,Cute,Anime,Family,Brother,Hentai,Sayings",https://www.voicy.network/Content/Clips/Sound/769e6dd6-1f9d-4ef4-be40-9cab7929862e.mp3,https://www.voicy.network/clips/fq3VexqY30CUsh_neKw-zg,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/769e6dd6-1f9d-4ef4-be40-9cab7929862e.mp3
Your mom is fat 1,"MP3,Original,download,XQcOW,XQc,Flix,LengyelTwitch,Quotes,Screaming,streaming,Yelling,Overwatch,FlixLengyel,Youtuber,Youtube",https://www.voicy.network/Content/Clips/Sound/39db4fe7-b36b-44f7-9465-daaa23fe24a0.mp3,https://www.voicy.network/clips/rR2Jv4Ae50mKujzv6QYdNg,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/39db4fe7-b36b-44f7-9465-daaa23fe24a0.mp3
Whatchasay,"MP3,Original,download,DankMemes,Memes,Viral,2020,Trolling,Meme,Humor",https://www.voicy.network/Content/Clips/Sound/ab89a957-f15f-43e1-b470-33827269d7c2.mp3,https://www.voicy.network/clips/diZRFqFUnkmTjeuupELJFg,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/ab89a957-f15f-43e1-b470-33827269d7c2.mp3
Hentai Moan10,"MP3,Original,download,Hentai,Anime,NSFW,moan,Sex,Cute,Sounds,Japan,Porn,18,SoundEffects,SFX,SoundFX,Memes",https://www.voicy.network/Content/Clips/Sound/8b6725f0-e36c-4bb0-ab69-5f61dd9ba4c3.mp3,https://www.voicy.network/clips/_w6i-bs8RkapPl30cp5P2w,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/8b6725f0-e36c-4bb0-ab69-5f61dd9ba4c3.mp3
Stfu,"MP3,Original,download,XQcOW,XQc,Flix,LengyelTwitch,Quotes,Screaming,streaming,Yelling,Overwatch,FlixLengyel,Youtuber,Youtube",https://www.voicy.network/Content/Clips/Sound/51f4b11c-ee7e-4e6e-8786-4504401b5535.mp3,https://www.voicy.network/clips/RLMHnziGVEutQ0zBCZTZiw,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/51f4b11c-ee7e-4e6e-8786-4504401b5535.mp3
Shut mouth,"MP3,Original,download,TheRock,WWF,WWE,Wrestling,Dwayne,Johnson,Quotes,Lines,Sayings",https://www.voicy.network/Content/Clips/Sound/4581579b-1014-4b86-8845-7690449c91a4.mp3,https://www.voicy.network/clips/gz-8lVyaEkCsuIE2qD73MQ,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/4581579b-1014-4b86-8845-7690449c91a4.mp3
Told you,"MP3,Original,download,TheRock,WWF,WWE,Wrestling,Dwayne,Johnson,Quotes,Lines,Sayings",https://www.voicy.network/Content/Clips/Sound/2166b433-d4de-44c4-8342-380a411dfd39.mp3,https://www.voicy.network/clips/EbSPGae9lUWnIww-_87Spg,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/2166b433-d4de-44c4-8342-380a411dfd39.mp3
Onii-Chan Audio63,"MP3,Original,download,Oniichan,Cute,Anime,Family,Brother,Hentai,Sayings",https://www.voicy.network/Content/Clips/Sound/843f517d-129f-430c-b7a8-069a94610db0.mp3,https://www.voicy.network/clips/6VzKQ_YL5EirG8kz5m5elw,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/843f517d-129f-430c-b7a8-069a94610db0.mp3
Yeah give me your fucking matter,"MP3,Original,download,AngryGrandpa,CharlesGreen,Angry,TheAngryGrandpaShow,GrandpasCorner,GrandpasArmy",https://www.voicy.network/Content/Clips/Sound/60d0f051-5d74-4c93-b7cb-e79bd96e26fd.mp3,https://www.voicy.network/clips/lNmnSRiPW0iFgAtu9-lxow,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/60d0f051-5d74-4c93-b7cb-e79bd96e26fd.mp3
hey ho no boty home,gg,https://www.voicy.network/Content/Clips/Sound/ddca3096-cde0-4ea3-86a4-5c793eb628ab.mp3,https://www.voicy.network/clips/huC-W72X1kyM9EDbkabGWA,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/ddca3096-cde0-4ea3-86a4-5c793eb628ab.mp3
JOE BIDEN - “I got a sister who is the love of my life”,"TRUMP2020,BIDENSUCKS",https://www.voicy.network/Content/Clips/Sound/8288a262-b16d-4f7f-b22b-576bc151a855.mp3,https://www.voicy.network/clips/XaIl64jUt0CQZyRLmlUwuw,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/8288a262-b16d-4f7f-b22b-576bc151a855.mp3
Karen Freakout Dobermann,"TikTok,TikTokcompilation,Karenfreakouts,dogattack",https://www.voicy.network/Content/Clips/Sound/68199e5c-5cfe-4fa6-b50b-80dc52c450d5.mp3,https://www.voicy.network/clips/t4s9z7W8FUyh3L62jnXYEA,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/68199e5c-5cfe-4fa6-b50b-80dc52c450d5.mp3
Among Us walking on wood kill (Mira HQ map),"AmongUs,SoundEffect,SoundFX,SFX,Games,Imposter,Twitch,Death,Killing,MiraHQ",https://www.voicy.network/Content/Clips/Sound/70a63e0d-1316-4b81-8cdd-9eb077200dbd.mp3,https://www.voicy.network/clips/71CdUAPPAE_UKe3iAfQI1g,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/70a63e0d-1316-4b81-8cdd-9eb077200dbd.mp3
Hentai Moan3,"MP3,Original,download,Hentai,Anime,NSFW,moan,Sex,Cute,Sounds,Japan,Porn,18,SoundEffects,SFX,SoundFX,Memes",https://www.voicy.network/Content/Clips/Sound/3ca2bcda-8acc-4019-af22-8564d9b959db.mp3,https://www.voicy.network/clips/RvYMCNfq7E2AAvxKUUMVWw,C:/Class Documents/DL/project/audio_data_downloader/voicy/dataset/3ca2bcda-8acc-4019-af22-8564d9b959db.mp3
